AERONET Version 3; 
Cuiaba
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Brent_Holben; PI Email=Brent.N.Holben@nasa.gov
"Daily Averages,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html"
"AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)"
"NCU_Taiwan,23:08:1998,12:00:00,235,-999.,0.052725,0.057335,-999.,-999.,0.111506,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.238375,-999.,-999.,-999.,-999.,5.131715,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.085804,-999.,1.775020,-999.,-999.,1.775020,0,14,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,15,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,24:08:1998,12:00:00,236,-999.,0.088277,0.095527,-999.,-999.,0.153171,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.302295,-999.,-999.,-999.,-999.,4.938586,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.761685,-999.,1.642144,-999.,-999.,1.642144,0,19,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,20,0,20,0,0,20,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,25:08:1998,12:00:00,237,-999.,0.076381,0.094401,-999.,-999.,0.178895,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.388637,-999.,-999.,-999.,-999.,4.765046,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.058926,-999.,1.818257,-999.,-999.,1.818257,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,14,0,14,0,0,14,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,26:08:1998,12:00:00,238,-999.,0.083779,0.101858,-999.,-999.,0.183809,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.403066,-999.,-999.,-999.,-999.,4.760352,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.016041,-999.,1.838075,-999.,-999.,1.838075,0,17,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,18,0,18,0,0,18,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,27:08:1998,12:00:00,239,-999.,0.072609,0.088160,-999.,-999.,0.163744,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.367889,-999.,-999.,-999.,-999.,4.981017,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.128013,-999.,1.909226,-999.,-999.,1.909226,0,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,20,0,20,0,0,20,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,28:08:1998,12:00:00,240,-999.,0.076242,0.080333,-999.,-999.,0.135245,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.274371,-999.,-999.,-999.,-999.,5.635495,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.798454,-999.,1.654624,-999.,-999.,1.654624,0,5,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,6,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,14:09:1998,12:00:00,257,-999.,0.059052,0.060746,-999.,-999.,0.098511,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.195371,-999.,-999.,-999.,-999.,4.170793,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.718429,-999.,1.609110,-999.,-999.,1.609110,0,16,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,16,0,0,16,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,15:09:1998,12:00:00,258,-999.,0.081473,0.103678,-999.,-999.,0.175107,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.326511,-999.,-999.,-999.,-999.,3.761520,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.685361,-999.,1.467691,-999.,-999.,1.467691,0,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,25,0,25,0,0,25,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:09:1998,12:00:00,259,-999.,0.105881,0.137705,-999.,-999.,0.220527,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.392509,-999.,-999.,-999.,-999.,3.326320,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.521825,-999.,1.346704,-999.,-999.,1.346704,0,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,16,0,0,16,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,17:09:1998,12:00:00,260,-999.,0.127248,0.129091,-999.,-999.,0.160073,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.233291,-999.,-999.,-999.,-999.,2.182562,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.886646,-999.,0.901473,-999.,-999.,0.901473,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,18,0,18,0,0,18,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:09:1998,12:00:00,261,-999.,0.109630,0.119804,-999.,-999.,0.154454,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.251319,-999.,-999.,-999.,-999.,2.544944,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.100419,-999.,1.138839,-999.,-999.,1.138839,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,18,0,18,0,0,18,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,24:09:1998,12:00:00,267,-999.,0.139154,0.169627,-999.,-999.,0.253266,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.444963,-999.,-999.,-999.,-999.,3.900687,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.406866,-999.,1.317341,-999.,-999.,1.317341,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,8,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,25:09:1998,12:00:00,268,-999.,0.069987,0.077165,-999.,-999.,0.111731,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.203531,-999.,-999.,-999.,-999.,2.523462,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.448997,-999.,1.409818,-999.,-999.,1.409818,0,41,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,42,0,42,0,0,42,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,30:09:1998,12:00:00,273,-999.,0.036929,0.030493,-999.,-999.,0.059844,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.116476,-999.,-999.,-999.,-999.,3.122923,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.936473,-999.,1.561380,-999.,-999.,1.561380,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,6,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,01:10:1998,12:00:00,274,-999.,0.106331,0.126877,-999.,-999.,0.193357,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.325945,-999.,-999.,-999.,-999.,2.500921,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.382359,-999.,1.234878,-999.,-999.,1.234878,0,24,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,24,0,24,0,0,24,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:10:1998,12:00:00,275,-999.,0.092826,0.107610,-999.,-999.,0.152255,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.252691,-999.,-999.,-999.,-999.,1.845699,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.225227,-999.,1.209030,-999.,-999.,1.209030,0,31,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,31,0,31,0,0,31,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,08:10:1998,12:00:00,281,-999.,0.148176,0.175864,-999.,-999.,0.257025,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.433271,-999.,-999.,-999.,-999.,3.806081,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.311799,-999.,1.218766,-999.,-999.,1.218766,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,8,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,09:10:1998,12:00:00,282,-999.,0.173579,0.219213,-999.,-999.,0.311321,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.504779,-999.,-999.,-999.,-999.,3.725854,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.221091,-999.,1.130064,-999.,-999.,1.130064,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,12:10:1998,12:00:00,285,-999.,0.226145,0.288018,-999.,-999.,0.445832,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.833871,-999.,-999.,-999.,-999.,4.732142,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.549669,-999.,1.459225,-999.,-999.,1.459225,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,9,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:10:1998,12:00:00,286,-999.,0.048145,0.044571,-999.,-999.,0.062988,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.110436,-999.,-999.,-999.,-999.,4.065394,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.378228,-999.,1.351501,-999.,-999.,1.351501,0,49,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,0,0,0,0,0,0,0,49,0,49,0,0,49,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,08:11:1998,12:00:00,312,-999.,0.179599,0.220191,-999.,-999.,0.326942,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.535156,-999.,-999.,-999.,-999.,2.297142,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.296891,-999.,1.155700,-999.,-999.,1.155700,0,18,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,19,0,19,0,0,19,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,11:11:1998,12:00:00,315,-999.,0.116219,0.131055,-999.,-999.,0.183020,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.333492,-999.,-999.,-999.,-999.,2.055528,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.383405,-999.,1.403736,-999.,-999.,1.403736,0,22,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,22,0,22,0,0,22,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,12:11:1998,12:00:00,316,-999.,0.193523,0.241548,-999.,-999.,0.379171,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.710200,-999.,-999.,-999.,-999.,2.257320,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.576565,-999.,1.466567,-999.,-999.,1.466567,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,0,10,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:11:1998,12:00:00,317,-999.,0.207106,0.277588,-999.,-999.,0.445580,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.851285,-999.,-999.,-999.,-999.,2.299922,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.630808,-999.,1.509913,-999.,-999.,1.509913,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:11:1998,12:00:00,320,-999.,0.075741,0.090484,-999.,-999.,0.144577,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.264600,-999.,-999.,-999.,-999.,3.627634,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.708629,-999.,1.541186,-999.,-999.,1.541186,0,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,16,0,0,16,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,31:03:1999,12:00:00,90,-999.,0.149265,0.179696,-999.,-999.,0.252520,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.417607,-999.,-999.,-999.,-999.,1.820247,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.222041,-999.,1.161895,-999.,-999.,1.161895,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,01:04:1999,12:00:00,91,-999.,0.123691,0.150664,-999.,-999.,0.216832,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.372416,-999.,-999.,-999.,-999.,2.038296,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.311611,-999.,1.249938,-999.,-999.,1.249938,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,5,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,08:04:1999,12:00:00,98,-999.,0.421314,0.522381,-999.,-999.,0.751585,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.285162,-999.,-999.,-999.,-999.,2.754882,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.316226,-999.,1.242923,-999.,-999.,1.242923,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,15,0,14,0,0,14,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,09:04:1999,12:00:00,99,-999.,0.474976,0.602965,-999.,-999.,0.854701,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.422060,-999.,-999.,-999.,-999.,3.548963,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.251972,-999.,1.187437,-999.,-999.,1.187437,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,14:04:1999,12:00:00,104,-999.,0.233539,0.280811,-999.,-999.,0.377411,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.575026,-999.,-999.,-999.,-999.,2.969946,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.042864,-999.,0.984600,-999.,-999.,0.984600,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,9,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,15:04:1999,12:00:00,105,-999.,0.440377,0.542861,-999.,-999.,0.750835,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.127114,-999.,-999.,-999.,-999.,3.327343,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.122483,-999.,0.996966,-999.,-999.,0.996966,0,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,16,0,14,0,0,14,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:04:1999,12:00:00,106,-999.,0.355462,0.440707,-999.,-999.,0.619257,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.902471,-999.,-999.,-999.,-999.,3.380015,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.067480,-999.,0.933609,-999.,-999.,0.933609,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,11:05:1999,12:00:00,131,-999.,0.134183,0.166540,-999.,-999.,0.244457,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.436872,-999.,-999.,-999.,-999.,2.433993,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.409185,-999.,1.353959,-999.,-999.,1.353959,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,15,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:05:1999,12:00:00,133,-999.,0.163504,0.207821,-999.,-999.,0.312437,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.562165,-999.,-999.,-999.,-999.,2.446053,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.452029,-999.,1.371084,-999.,-999.,1.371084,0,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,13,0,13,0,0,13,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,04:06:1999,12:00:00,155,-999.,0.222421,0.288745,-999.,-999.,0.429204,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.697316,-999.,-999.,-999.,-999.,3.820939,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.276868,-999.,1.131649,-999.,-999.,1.131649,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,9,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,05:06:1999,12:00:00,156,-999.,0.176220,0.226762,-999.,-999.,0.322993,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.508727,-999.,-999.,-999.,-999.,3.770048,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.171265,-999.,1.059573,-999.,-999.,1.059573,0,7,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,8,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,11:06:1999,12:00:00,162,-999.,0.125656,0.148693,-999.,-999.,0.210926,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.361159,-999.,-999.,-999.,-999.,4.144299,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.297699,-999.,1.254375,-999.,-999.,1.254375,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,10:08:1999,12:00:00,222,-999.,0.090222,0.108220,-999.,-999.,0.142461,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.226519,-999.,-999.,-999.,-999.,4.911959,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.084143,-999.,1.081668,-999.,-999.,1.081668,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,17:08:1999,12:00:00,229,-999.,0.096444,0.108718,-999.,-999.,0.139480,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.219818,-999.,-999.,-999.,-999.,3.711671,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.036521,-999.,1.060948,-999.,-999.,1.060948,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,31:08:1999,12:00:00,243,-999.,0.105772,0.138233,-999.,-999.,0.224079,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.454116,-999.,-999.,-999.,-999.,4.551246,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.688698,-999.,1.608048,-999.,-999.,1.608048,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,5,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,01:09:1999,12:00:00,244,-999.,0.462304,0.645295,-999.,-999.,0.917423,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.526044,-999.,-999.,-999.,-999.,4.820407,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.255486,-999.,1.186867,-999.,-999.,1.186867,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:09:1999,12:00:00,245,-999.,0.039127,0.042637,-999.,-999.,0.052238,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.080800,-999.,-999.,-999.,-999.,4.490744,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.914553,-999.,0.984202,-999.,-999.,0.984202,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,12,0,12,0,0,12,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,07:09:1999,12:00:00,250,-999.,0.333298,0.434823,-999.,-999.,0.654077,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.080627,-999.,-999.,-999.,-999.,4.727433,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.322968,-999.,1.180892,-999.,-999.,1.180892,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,5,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,14:09:1999,12:00:00,257,-999.,0.052687,0.061534,-999.,-999.,0.082216,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.123806,-999.,-999.,-999.,-999.,5.028887,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.020362,-999.,0.962167,-999.,-999.,0.962167,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:09:1999,12:00:00,261,-999.,0.186521,0.230620,-999.,-999.,0.331083,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.549703,-999.,-999.,-999.,-999.,4.842210,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.258298,-999.,1.180642,-999.,-999.,1.180642,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,18,0,18,0,0,18,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,27:09:1999,12:00:00,270,-999.,0.123791,0.156663,-999.,-999.,0.237847,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.454376,-999.,-999.,-999.,-999.,4.754566,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.557865,-999.,1.509712,-999.,-999.,1.509712,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
